,ID,Count
26156,19388,540.6356761009926
26157,19389,504.6261976009355
26158,19390,506.45691821433365
26159,19391,494.48559733367847
26160,19368,447.9315130441306
26161,19369,357.47278198368326
26162,19370,302.53207784964525
26163,19371,249.97144768490267
26164,19372,210.40172293116416
26165,19373,188.34424811872998
26166,19374,202.52121045757724
26167,19375,234.87111216733234
26168,19376,270.4687402298388
26169,19377,349.50470826039
26170,19378,496.0822402691084
26171,19379,549.9722094066684
26172,19380,555.7990125689571
26173,19381,491.5608957388081
26174,19382,525.5983415338167
26175,19383,518.9596067833402
26176,19384,505.71397773682634
26177,19385,517.4949458791583
26178,19386,530.2311276546524
26179,19387,562.6287900460658
26180,19388,540.6668365969474
26181,19389,504.65528262673774
26182,19390,506.486108756965
26183,19391,494.514097888001
26184,19368,447.9573288833045
26185,19369,357.49338437395943
26186,19370,302.5495138175092
26187,19371,249.98585440223238
26188,19372,210.41384910867777
26189,19373,188.35510304783668
26190,19374,202.5328824539566
26191,19375,234.88464860020594
26192,19376,270.48432827688606
26193,19377,349.5248514230749
26194,19378,496.11083120088904
26195,19379,550.0039062033766
26196,19380,555.8310451844433
26197,19381,491.5892260898975
26198,19382,525.6286335803906
26199,19383,518.9895162167163
26200,19384,505.7431237788819
26201,19385,517.524770899071
26202,19386,530.261686704681
26203,19387,562.6612162852016
26204,19388,540.6979970929021
26205,19389,504.68436765253995
26206,19390,506.51529929959645
26207,19391,494.54259844232354
26208,19368,447.9831447224783
26209,19369,357.5139867642356
26210,19370,302.56694978537314
26211,19371,250.00026111956205
26212,19372,210.42597528619132
26213,19373,188.36595797694338
26214,19374,202.54455445033602
26215,19375,234.89818503307953
26216,19376,270.49991632393346
26217,19377,349.5449945857598
26218,19378,496.13942213266955
26219,19379,550.0356030000846
26220,19380,555.8630777999294
26221,19381,491.61755644098696
26222,19382,525.6589256269647
26223,19383,519.0194256500924
26224,19384,505.7722698209376
26225,19385,517.5545959189839
26226,19386,530.2922457547095
26227,19387,562.6936425243373
26228,19388,540.7291575888569
26229,19389,504.71345267834215
26230,19390,506.5444898422278
26231,19391,494.571098996646
26232,19368,448.00896056165215
26233,19369,357.5345891545117
26234,19370,302.58438575323714
26235,19371,250.01466783689173
26236,19372,210.43810146370487
26237,19373,188.3768129060501
26238,19374,202.5562264467154
26239,19375,234.91172146595315
26240,19376,270.5155043709808
26241,19377,349.5651377484447
26242,19378,496.16801306445007
26243,19379,550.0672997967928
26244,19380,555.8951104154155
26245,19381,491.64588679207634
26246,19382,525.6892176735386
26247,19383,519.0493350834686
26248,19384,505.80141586299317
26249,19385,517.5844209388965
26250,19386,530.3228048047382
26251,19387,562.7260687634731
26252,19388,540.7603180848116
26253,19389,504.7425377041444
26254,19390,506.57368038485924
26255,19391,494.5995995509685
26256,19368,448.03477640082605
26257,19369,357.5551915447878
26258,19370,302.60182172110115
26259,19371,250.0290745542214
26260,19372,210.45022764121842
26261,19373,188.3876678351568
26262,19374,202.56789844309478
26263,19375,234.92525789882674
26264,19376,270.53109241802815
26265,19377,349.58528091112964
26266,19378,496.1966039962306
26267,19379,550.0989965935009
26268,19380,555.9271430309017
26269,19381,491.6742171431657
26270,19382,525.7195097201125
26271,19383,519.0792445168446
26272,19384,505.83056190504885
26273,19385,517.6142459588093
26274,19386,530.3533638547667
26275,19387,562.7584950026087
26276,19388,540.7914785807664
26277,19389,504.77162272994667
26278,19390,506.6028709274906
26279,19391,494.628100105291
26280,19368,448.0605922399999
26281,19369,357.575793935064
26282,19370,302.61925768896504
26283,19371,250.04348127155112
26284,19372,210.462353818732
26285,19373,188.3985227642635
26286,19374,202.5795704394742
26287,19375,234.93879433170034
26288,19376,270.5466804650755
26289,19377,349.60542407381456
26290,19378,496.2251949280111
26291,19379,550.1306933902091
26292,19380,555.9591756463878
26293,19381,491.7025474942551
26294,19382,525.7498017666865
26295,19383,519.1091539502206
26296,19384,505.8597079471044
26297,19385,517.6440709787221
26298,19386,530.3839229047953
26299,19387,562.7909212417445
26300,19388,540.8226390767211
26301,19389,504.8007077557489
26302,19390,506.632061470122
26303,19391,494.65660065961356
26304,19368,448.0864080791737
26305,19369,357.59639632534015
26306,19370,302.63669365682904
26307,19371,250.0578879888808
26308,19372,210.47447999624555
26309,19373,188.4093776933702
26310,19374,202.5912424358536
26311,19375,234.95233076457396
26312,19376,270.5622685121229
26313,19377,349.6255672364995
26314,19378,496.2537858597916
26315,19379,550.1623901869173
26316,19380,555.9912082618739
26317,19381,491.7308778453445
26318,19382,525.7800938132605
26319,19383,519.1390633835967
26320,19384,505.88885398916005
26321,19385,517.6738959986349
26322,19386,530.4144819548239
26323,19387,562.8233474808803
26324,19388,540.8537995726758
26325,19389,504.8297927815511
26326,19390,506.6612520127534
26327,19391,494.68510121393604
26328,19368,448.1122239183476
26329,19369,357.61699871561626
26330,19370,302.654129624693
26331,19371,250.07229470621047
26332,19372,210.4866061737591
26333,19373,188.4202326224769
26334,19374,202.60291443223295
26335,19375,234.96586719744755
26336,19376,270.57785655917024
26337,19377,349.6457103991844
26338,19378,496.2823767915721
26339,19379,550.1940869836253
26340,19380,556.0232408773601
26341,19381,491.75920819643386
26342,19382,525.8103858598344
26343,19383,519.1689728169729
26344,19384,505.9180000312156
26345,19385,517.7037210185476
26346,19386,530.4450410048526
26347,19387,562.855773720016
26348,19388,540.8849600686307
26349,19389,504.85887780735345
26350,19390,506.6904425553847
26351,19391,494.7136017682585
26352,19368,448.13803975752137
26353,19369,357.63760110589243
26354,19370,302.671565592557
26355,19371,250.0867014235402
26356,19372,210.49873235127265
26357,19373,188.43108755158363
26358,19374,202.6145864286123
26359,19375,234.97940363032114
26360,19376,270.5934446062176
26361,19377,349.66585356186937
26362,19378,496.31096772335263
26363,19379,550.2257837803335
26364,19380,556.0552734928463
26365,19381,491.7875385475233
26366,19382,525.8406779064084
26367,19383,519.1988822503489
26368,19384,505.94714607327126
26369,19385,517.7335460384604
26370,19386,530.4756000548812
26371,19387,562.8881999591517
26372,19388,540.9161205645854
26373,19389,504.88796283315565
26374,19390,506.7196330980162
26375,19391,494.74210232258105
26376,19368,448.1638555966952
26377,19369,357.6582034961686
26378,19370,302.68900156042093
26379,19371,250.10110814086988
26380,19372,210.51085852878623
26381,19373,188.44194248069033
26382,19374,202.62625842499176
26383,19375,234.99294006319474
26384,19376,270.609032653265
26385,19377,349.6859967245543
26386,19378,496.33955865513315
26387,19379,550.2574805770416
26388,19380,556.0873061083323
26389,19381,491.81586889861273
26390,19382,525.8709699529824
26391,19383,519.2287916837249
26392,19384,505.9762921153268
26393,19385,517.7633710583732
26394,19386,530.5061591049097
26395,19387,562.9206261982876
26396,19388,540.9472810605401
26397,19389,504.91704785895786
26398,19390,506.7488236406475
26399,19391,494.7706028769036
26400,19368,448.18967143586906
26401,19369,357.6788058864447
26402,19370,302.7064375282849
26403,19371,250.1155148581995
26404,19372,210.52298470629975
26405,19373,188.452797409797
26406,19374,202.6379304213711
26407,19375,235.00647649606833
26408,19376,270.6246207003123
26409,19377,349.70613988723915
26410,19378,496.36814958691355
26411,19379,550.2891773737497
26412,19380,556.1193387238184
26413,19381,491.844199249702
26414,19382,525.9012619995563
26415,19383,519.2587011171009
26416,19384,506.0054381573824
26417,19385,517.7931960782859
26418,19386,530.5367181549383
26419,19387,562.9530524374233
26420,19388,540.9784415564949
26421,19389,504.94613288476
26422,19390,506.77801418327886
26423,19391,494.79910343122594
26424,19368,448.21548727504296
26425,19369,357.6994082767209
26426,19370,302.7238734961489
26427,19371,250.1299215755293
26428,19372,210.53511088381333
26429,19373,188.46365233890373
26430,19374,202.6496024177505
26431,19375,235.02001292894198
26432,19376,270.6402087473597
26433,19377,349.7262830499241
26434,19378,496.3967405186942
26435,19379,550.320874170458
26436,19380,556.1513713393045
26437,19381,491.8725296007915
26438,19382,525.9315540461303
26439,19383,519.2886105504772
26440,19384,506.0345841994382
26441,19385,517.8230210981986
26442,19386,530.5672772049669
26443,19387,562.985478676559
26444,19388,541.0096020524496
26445,19389,504.9752179105624
26446,19390,506.80720472591037
26447,19391,494.82760398554854
26448,19368,448.24130311421675
26449,19369,357.7200106669969
26450,19370,302.74130946401283
26451,19371,250.14432829285892
26452,19372,210.54723706132688
26453,19373,188.4745072680104
26454,19374,202.66127441412988
26455,19375,235.03354936181557
26456,19376,270.655796794407
26457,19377,349.746426212609
26458,19378,496.4253314504746
26459,19379,550.352570967166
26460,19380,556.1834039547906
26461,19381,491.9008599518809
26462,19382,525.961846092704
26463,19383,519.3185199838532
26464,19384,506.06373024149366
26465,19385,517.8528461181114
26466,19386,530.5978362549954
26467,19387,563.0179049156947
26468,19388,541.0407625484044
26469,19389,505.0043029363645
26470,19390,506.83639526854165
26471,19391,494.856104539871
26472,19368,448.26711895339054
26473,19369,357.7406130572731
26474,19370,302.7587454318768
26475,19371,250.1587350101886
26476,19372,210.55936323884043
26477,19373,188.4853621971171
26478,19374,202.67294641050927
26479,19375,235.04708579468917
26480,19376,270.67138484145437
26481,19377,349.7665693752939
26482,19378,496.4539223822551
26483,19379,550.384267763874
26484,19380,556.2154365702768
26485,19381,491.92919030297026
26486,19382,525.9921381392782
26487,19383,519.3484294172292
26488,19384,506.09287628354934
26489,19385,517.8826711380241
26490,19386,530.628395305024
26491,19387,563.0503311548305
26492,19388,541.0719230443591
26493,19389,505.0333879621667
26494,19390,506.86558581117305
26495,19391,494.8846050941936
26496,19392,448.29293479256444
26497,19393,357.76121544754926
26498,19394,302.7761813997407
26499,19395,250.17314172751833
26500,19396,210.57148941635398
26501,19397,188.4962171262238
26502,19398,202.68461840688866
26503,19399,235.06062222756276
26504,19400,270.6869728885017
26505,19401,349.7867125379789
26506,19402,496.4825133140357
26507,19403,550.4159645605823
26508,19404,556.247469185763
26509,19405,491.95752065405964
26510,19406,526.022430185852
26511,19407,519.3783388506054
26512,19408,506.1220223256049
26513,19409,517.9124961579369
26514,19410,530.6589543550526
26515,19411,563.0827573939662
26516,19412,541.1030835403138
26517,19413,505.06247298796893
26518,19414,506.8947763538044
26519,19415,494.9131056485161
26520,19392,448.3187506317383
26521,19393,357.7818178378254
26522,19394,302.7936173676047
26523,19395,250.187548444848
26524,19396,210.58361559386753
26525,19397,188.50707205533053
26526,19398,202.69629040326805
26527,19399,235.07415866043635
26528,19400,270.70256093554906
26529,19401,349.8068557006638
26530,19402,496.5111042458162
26531,19403,550.4476613572904
26532,19404,556.279501801249
26533,19405,491.985851005149
26534,19406,526.052722232426
26535,19407,519.4082482839815
26536,19408,506.15116836766055
26537,19409,517.9423211778496
26538,19410,530.6895134050812
26539,19411,563.1151836331019
26540,19412,541.1342440362687
26541,19413,505.0915580137712
26542,19414,506.9239668964358
26543,19415,494.94160620283856
26544,19392,448.3445664709121
26545,19393,357.8024202281015
26546,19394,302.81105333546867
26547,19395,250.20195516217768
26548,19396,210.59574177138114
26549,19397,188.51792698443722
26550,19398,202.70796239964744
26551,19399,235.08769509331
26552,19400,270.7181489825964
26553,19401,349.8269988633487
26554,19402,496.53969517759674
26555,19403,550.4793581539985
26556,19404,556.3115344167352
26557,19405,492.0141813562384
26558,19406,526.0830142789999
26559,19407,519.4381577173575
26560,19408,506.1803144097161
26561,19409,517.9721461977624
26562,19410,530.7200724551097
26563,19411,563.1476098722377
26564,19412,541.1654045322234
26565,19413,505.1206430395735
26566,19414,506.95315743906724
26567,19415,494.9701067571611
26568,19392,448.37038231008603
26569,19393,357.82302261837765
26570,19394,302.8284893033327
26571,19395,250.2163618795074
26572,19396,210.6078679488947
26573,19397,188.52878191354392
26574,19398,202.7196343960268
26575,19399,235.1012315261836
26576,19400,270.7337370296438
26577,19401,349.8471420260336
26578,19402,496.56828610937725
26579,19403,550.5110549507067
26580,19404,556.3435670322212
26581,19405,492.0425117073278
26582,19406,526.113306325574
26583,19407,519.4680671507335
26584,19408,506.20946045177175
26585,19409,518.0019712176752
26586,19410,530.7506315051385
26587,19411,563.1800361113734
26588,19412,541.1965650281782
26589,19413,505.1497280653757
26590,19414,506.9823479816986
26591,19415,494.9986073114836
26592,19392,448.3961981492598
26593,19393,357.8436250086538
26594,19394,302.8459252711966
26595,19395,250.23076859683707
26596,19396,210.61999412640824
26597,19397,188.53963684265062
26598,19398,202.73130639240622
26599,19399,235.1147679590572
26600,19400,270.74932507669115
26601,19401,349.86728518871854
26602,19402,496.59687704115777
26603,19403,550.5427517474147
26604,19404,556.3755996477074
26605,19405,492.0708420584172
26606,19406,526.1435983721478
26607,19407,519.4979765841097
26608,19408,506.2386064938273
26609,19409,518.031796237588
26610,19410,530.781190555167
26611,19411,563.2124623505091
26612,19412,541.2277255241329
26613,19413,505.178813091178
26614,19414,507.01153852433004
26615,19415,495.0271078658061
26616,19392,448.4220139884336
26617,19393,357.86422739893
26618,19394,302.8633612390606
26619,19395,250.24517531416674
26620,19396,210.6321203039218
26621,19397,188.55049177175732
26622,19398,202.74297838878562
26623,19399,235.1283043919308
26624,19400,270.7649131237385
26625,19401,349.88742835140346
26626,19402,496.6254679729383
26627,19403,550.574448544123
26628,19404,556.4076322631936
26629,19405,492.09917240950665
26630,19406,526.1738904187218
26631,19407,519.5278860174858
26632,19408,506.267752535883
26633,19409,518.0616212575007
26634,19410,530.8117496051956
26635,19411,563.2448885896449
26636,19412,541.2588860200876
26637,19413,505.20789811698023
26638,19414,507.0407290669614
26639,19415,495.0556084201286
26640,19392,448.4478298276075
26641,19393,357.8848297892061
26642,19394,302.8807972069245
26643,19395,250.25958203149642
26644,19396,210.6442464814354
26645,19397,188.56134670086402
26646,19398,202.75465038516498
26647,19399,235.1418408248044
26648,19400,270.7805011707859
26649,19401,349.90757151408843
26650,19402,496.6540589047188
26651,19403,550.6061453408311
26652,19404,556.4396648786797
26653,19405,492.12750276059603
26654,19406,526.2041824652958
26655,19407,519.5577954508618
26656,19408,506.2968985779386
26657,19409,518.0914462774135
26658,19410,530.8423086552242
26659,19411,563.2773148287806
26660,19412,541.2900465160424
26661,19413,505.23698314278244
26662,19414,507.0699196095928
26663,19415,495.0841089744511
26664,19392,448.47364566678135
26665,19393,357.90543217948226
26666,19394,302.8982331747885
26667,19395,250.27398874882613
26668,19396,210.65637265894895
26669,19397,188.57220162997072
26670,19398,202.7663223815444
26671,19399,235.155377257678
26672,19400,270.79608921783324
26673,19401,349.92771467677335
26674,19402,496.6826498364993
26675,19403,550.6378421375392
26676,19404,556.4716974941658
26677,19405,492.1558331116854
26678,19406,526.2344745118698
26679,19407,519.5877048842378
26680,19408,506.32604461999426
26681,19409,518.1212712973262
26682,19410,530.8728677052528
26683,19411,563.3097410679164
26684,19412,541.3212070119971
26685,19413,505.26606816858464
26686,19414,507.0991101522241
26687,19415,495.11260952877365
26688,19392,448.49946150595525
26689,19393,357.9260345697584
26690,19394,302.9156691426525
26691,19395,250.2883954661558
26692,19396,210.6684988364625
26693,19397,188.58305655907742
26694,19398,202.7779943779238
26695,19399,235.1689136905516
26696,19400,270.8116772648806
26697,19401,349.94785783945827
26698,19402,496.7112407682798
26699,19403,550.6695389342474
26700,19404,556.503730109652
26701,19405,492.18416346277485
26702,19406,526.2647665584437
26703,19407,519.6176143176141
26704,19408,506.3551906620499
26705,19409,518.1510963172391
26706,19410,530.9034267552813
26707,19411,563.3421673070521
26708,19412,541.352367507952
26709,19413,505.2951531943869
26710,19414,507.1283006948555
26711,19415,495.1411100830961
26712,19392,448.5252773451291
26713,19393,357.94663696003454
26714,19394,302.93310511051646
26715,19395,250.30280218348548
26716,19396,210.68062501397606
26717,19397,188.59391148818412
26718,19398,202.78966637430315
26719,19399,235.1824501234252
26720,19400,270.82726531192793
26721,19401,349.9680010021432
26722,19402,496.73983170006034
26723,19403,550.7012357309554
26724,19404,556.535762725138
26725,19405,492.21249381386417
26726,19406,526.2950586050176
26727,19407,519.6475237509901
26728,19408,506.38433670410546
26729,19409,518.1809213371517
26730,19410,530.93398580531
26731,19411,563.374593546188
26732,19412,541.3835280039067
26733,19413,505.32423822018916
26734,19414,507.15749123748697
26735,19415,495.1696106374186
26736,19392,448.5510931843029
26737,19393,357.96723935031065
26738,19394,302.9505410783804
26739,19395,250.31720890081522
26740,19396,210.69275119148963
26741,19397,188.60476641729082
26742,19398,202.80133837068257
26743,19399,235.1959865562988
26744,19400,270.84285335897533
26745,19401,349.9881441648281
26746,19402,496.76842263184085
26747,19403,550.7329325276637
26748,19404,556.5677953406241
26749,19405,492.24082416495355
26750,19406,526.3253506515916
26751,19407,519.6774331843662
26752,19408,506.4134827461611
26753,19409,518.2107463570645
26754,19410,530.9645448553385
26755,19411,563.4070197853237
26756,19412,541.4146884998614
26757,19413,505.35332324599136
26758,19414,507.1866817801183
26759,19415,495.19811119174113
26760,19392,448.5769090234768
26761,19393,357.9878417405868
26762,19394,302.9679770462444
26763,19395,250.3316156181449
26764,19396,210.70487736900319
26765,19397,188.61562134639752
26766,19398,202.81301036706196
26767,19399,235.2095229891724
26768,19400,270.8584414060226
26769,19401,350.008287327513
26770,19402,496.79701356362136
26771,19403,550.7646293243718
26772,19404,556.5998279561104
26773,19405,492.269154516043
26774,19406,526.3556426981656
26775,19407,519.7073426177423
26776,19408,506.44262878821667
26777,19409,518.2405713769773
26778,19410,530.9951039053672
26779,19411,563.4394460244594
26780,19412,541.4458489958162
26781,19413,505.38240827179357
26782,19414,507.21587232274976
26783,19415,495.22661174606367
26784,19392,448.6027248626506
26785,19393,358.0084441308629
26786,19394,302.9854130141084
26787,19395,250.34602233547457
26788,19396,210.71700354651674
26789,19397,188.62647627550425
26790,19398,202.82468236344133
26791,19399,235.22305942204605
26792,19400,270.87402945307
26793,19401,350.02843049019793
26794,19402,496.8256044954019
26795,19403,550.7963261210798
26796,19404,556.6318605715965
26797,19405,492.2974848671324
26798,19406,526.3859347447396
26799,19407,519.7372520511184
26800,19408,506.47177483027235
26801,19409,518.2703963968901
26802,19410,531.0256629553958
26803,19411,563.4718722635951
26804,19412,541.477009491771
26805,19413,505.4114932975958
26806,19414,507.2450628653811
26807,19415,495.25511230038614
26808,19392,448.6285407018244
26809,19393,358.0290465211391
26810,19394,303.0028489819723
26811,19395,250.36042905280425
26812,19396,210.7291297240303
26813,19397,188.63733120461094
26814,19398,202.8363543598207
26815,19399,235.23659585491964
26816,19400,270.8896175001174
26817,19401,350.04857365288285
26818,19402,496.8541954271824
26819,19403,550.8280229177881
26820,19404,556.6638931870826
26821,19405,492.3258152182218
26822,19406,526.4162267913135
26823,19407,519.7671614844944
26824,19408,506.5009208723279
26825,19409,518.3002214168027
26826,19410,531.0562220054244
26827,19411,563.5042985027309
26828,19412,541.5081699877256
26829,19413,505.4405783233981
26830,19414,507.2742534080125
26831,19415,495.2836128547086
26832,19392,448.6543565409983
26833,19393,358.04964891141526
26834,19394,303.0202849498363
26835,19395,250.37483577013398
26836,19396,210.74125590154387
26837,19397,188.64818613371764
26838,19398,202.84802635620014
26839,19399,235.25013228779324
26840,19400,270.9052055471647
26841,19401,350.0687168155678
26842,19402,496.8827863589629
26843,19403,550.8597197144961
26844,19404,556.6959258025687
26845,19405,492.3541455693112
26846,19406,526.4465188378875
26847,19407,519.7970709178705
26848,19408,506.5300669143836
26849,19409,518.3300464367156
26850,19410,531.086781055453
26851,19411,563.5367247418667
26852,19412,541.5393304836805
26853,19413,505.4696633492003
26854,19414,507.30344395064384
26855,19415,495.31211340903116
26856,19392,448.68017238017217
26857,19393,358.0702513016914
26858,19394,303.03772091770026
26859,19395,250.38924248746366
26860,19396,210.75338207905742
26861,19397,188.65904106282434
26862,19398,202.8596983525795
26863,19399,235.26366872066689
26864,19400,270.9207935942121
26865,19401,350.08885997825274
26866,19402,496.9113772907434
26867,19403,550.8914165112044
26868,19404,556.7279584180549
26869,19405,492.3824759204006
26870,19406,526.4768108844614
26871,19407,519.8269803512466
26872,19408,506.5592129564392
26873,19409,518.3598714566283
26874,19410,531.1173401054815
26875,19411,563.5691509810024
26876,19412,541.5704909796352
26877,19413,505.4987483750026
26878,19414,507.33263449327524
26879,19415,495.3406139633537
26880,19392,448.70598821934595
26881,19393,358.09085369196754
26882,19394,303.05515688556426
26883,19395,250.40364920479334
26884,19396,210.76550825657097
26885,19397,188.66989599193104
26886,19398,202.87137034895886
26887,19399,235.27720515354048
26888,19400,270.93638164125946
26889,19401,350.10900314093766
26890,19402,496.93996822252393
26891,19403,550.9231133079124
26892,19404,556.7599910335409
26893,19405,492.41080627149006
26894,19406,526.5071029310354
26895,19407,519.8568897846227
26896,19408,506.5883589984948
26897,19409,518.3896964765411
26898,19410,531.1478991555102
26899,19411,563.6015772201381
26900,19412,541.60165147559
26901,19413,505.52783340080487
26902,19414,507.3618250359067
26903,19415,495.36911451767617
26904,19392,448.73180405851986
26905,19393,358.11145608224365
26906,19394,303.0725928534282
26907,19395,250.41805592212305
26908,19396,210.77763443408452
26909,19397,188.68075092103777
26910,19398,202.8830423453383
26911,19399,235.29074158641407
26912,19400,270.9519696883068
26913,19401,350.1291463036226
26914,19402,496.96855915430456
26915,19403,550.9548101046205
26916,19404,556.7920236490272
26917,19405,492.4391366225793
26918,19406,526.5373949776094
26919,19407,519.8867992179987
26920,19408,506.6175050405504
26921,19409,518.4195214964539
26922,19410,531.1784582055387
26923,19411,563.6340034592738
26924,19412,541.6328119715447
26925,19413,505.55691842660707
26926,19414,507.39101557853803
26927,19415,495.39761507199864
26928,19392,448.75761989769364
26929,19393,358.1320584725198
26930,19394,303.0900288212922
26931,19395,250.43246263945272
26932,19396,210.78976061159813
26933,19397,188.69160585014447
26934,19398,202.89471434171767
26935,19399,235.30427801928766
26936,19400,270.96755773535415
26937,19401,350.1492894663075
26938,19402,496.99715008608507
26939,19403,550.9865069013288
26940,19404,556.8240562645133
26941,19405,492.46746697366876
26942,19406,526.5676870241834
26943,19407,519.9167086513748
26944,19408,506.646651082606
26945,19409,518.4493465163666
26946,19410,531.2090172555673
26947,19411,563.6664296984096
26948,19412,541.6639724674994
26949,19413,505.5860034524093
26950,19414,507.4202061211695
26951,19415,495.4261156263212
26952,19392,448.7834357368675
26953,19393,358.152660862796
26954,19394,303.10746478915615
26955,19395,250.4468693567824
26956,19396,210.80188678911168
26957,19397,188.70246077925117
26958,19398,202.90638633809704
26959,19399,235.3178144521613
26960,19400,270.98314578240155
26961,19401,350.1694326289924
26962,19402,497.0257410178656
26963,19403,551.0182036980368
26964,19404,556.8560888799993
26965,19405,492.4957973247582
26966,19406,526.5979790707573
26967,19407,519.9466180847509
26968,19408,506.6757971246616
26969,19409,518.4791715362794
26970,19410,531.239576305596
26971,19411,563.6988559375453
26972,19412,541.6951329634543
26973,19413,505.61508847821153
26974,19414,507.4493966638008
26975,19415,495.4546161806437
26976,19392,448.8092515760414
26977,19393,358.1732632530721
26978,19394,303.1249007570201
26979,19395,250.4612760741121
26980,19396,210.81401296662523
26981,19397,188.71331570835787
26982,19398,202.91805833447648
26983,19399,235.33135088503488
26984,19400,270.9987338294489
26985,19401,350.1895757916774
26986,19402,497.0543319496461
26987,19403,551.0499004947451
26988,19404,556.8881214954855
26989,19405,492.5241276758476
26990,19406,526.6282711173312
26991,19407,519.9765275181271
26992,19408,506.70494316671727
26993,19409,518.5089965561921
26994,19410,531.2701353556246
26995,19411,563.7312821766811
26996,19412,541.7262934594089
26997,19413,505.6441735040138
26998,19414,507.4785872064322
26999,19415,495.4831167349662
27000,19392,448.83506741521524
27001,19393,358.1938656433482
27002,19394,303.1423367248841
27003,19395,250.47568279144178
27004,19396,210.82613914413878
27005,19397,188.72417063746457
27006,19398,202.92973033085585
27007,19399,235.34488731790847
27008,19400,271.01432187649624
27009,19401,350.2097189543623
27010,19402,497.0829228814266
27011,19403,551.0815972914531
27012,19404,556.9201541109717
27013,19405,492.55245802693696
27014,19406,526.6585631639052
27015,19407,520.0064369515031
27016,19408,506.73408920877284
27017,19409,518.538821576105
27018,19410,531.3006944056531
27019,19411,563.7637084158168
27020,19412,541.7574539553638
27021,19413,505.673258529816
27022,19414,507.50777774906356
27023,19415,495.51161728928867
27024,19392,448.86088325438914
27025,19393,358.21446803362437
27026,19394,303.15977269274805
27027,19395,250.49008950877146
27028,19396,210.8382653216524
27029,19397,188.73502556657127
27030,19398,202.9414023272352
27031,19399,235.3584237507821
27032,19400,271.02990992354364
27033,19401,350.2298621170472
27034,19402,497.1115138132071
27035,19403,551.1132940881612
27036,19404,556.9521867264577
27037,19405,492.5807883780264
27038,19406,526.6888552104792
27039,19407,520.0363463848792
27040,19408,506.76323525082853
27041,19409,518.5686465960176
27042,19410,531.3312534556817
27043,19411,563.7961346549527
27044,19412,541.7886144513185
27045,19413,505.7023435556182
27046,19414,507.53696829169496
27047,19415,495.5401178436112
27048,19392,448.8866990935628
27049,19393,358.2350704239005
27050,19394,303.177208660612
27051,19395,250.50449622610114
27052,19396,210.85039149916588
27053,19397,188.74588049567794
27054,19398,202.9530743236146
27055,19399,235.37196018365566
27056,19400,271.045497970591
27057,19401,350.25000527973214
27058,19402,497.1401047449875
27059,19403,551.1449908848693
27060,19404,556.9842193419438
27061,19405,492.6091187291157
27062,19406,526.7191472570531
27063,19407,520.0662558182552
27064,19408,506.7923812928841
27065,19409,518.5984716159303
27066,19410,531.3618125057103
27067,19411,563.8285608940882
27068,19412,541.8197749472731
27069,19413,505.73142858142035
27070,19414,507.5661588343263
27071,19415,495.5686183979336
27072,19416,448.9125149327367
27073,19417,358.2556728141766
27074,19418,303.19464462847594
27075,19419,250.51890294343082
27076,19420,210.86251767667943
27077,19421,188.75673542478467
27078,19422,202.964746319994
27079,19423,235.38549661652925
27080,19424,271.0610860176383
27081,19425,350.270148442417
27082,19426,497.16869567676804
27083,19427,551.1766876815775
27084,19428,557.01625195743
27085,19429,492.6374490802051
27086,19430,526.749439303627
27087,19431,520.0961652516313
27088,19432,506.8215273349397
27089,19433,518.6282966358432
27090,19434,531.3923715557389
27091,19435,563.860987133224
27092,19436,541.850935443228
27093,19437,505.7605136072226
27094,19438,507.59534937695764
27095,19439,495.5971189522561
27096,19416,448.93833077191056
27097,19417,358.27627520445276
27098,19418,303.21208059633994
27099,19419,250.5333096607605
27100,19420,210.87464385419304
27101,19421,188.76759035389136
27102,19422,202.97641831637335
27103,19423,235.39903304940287
27104,19424,271.0766740646857
27105,19425,350.2902916051019
27106,19426,497.19728660854855
27107,19427,551.2083844782857
27108,19428,557.0482845729161
27109,19429,492.66577943129454
27110,19430,526.779731350201
27111,19431,520.1260746850073
27112,19432,506.8506733769953
27113,19433,518.6581216557558
27114,19434,531.4229306057674
27115,19435,563.8934133723598
27116,19436,541.8820959391827
27117,19437,505.7895986330249
27118,19438,507.6245399195891
27119,19439,495.62561950657863
27120,19416,448.9641466110844
27121,19417,358.2968775947289
27122,19418,303.2295165642039
27123,19419,250.54771637809023
27124,19420,210.8867700317066
27125,19421,188.77844528299806
27126,19422,202.98809031275277
27127,19423,235.41256948227647
27128,19424,271.092262111733
27129,19425,350.3104347677869
27130,19426,497.22587754032907
27131,19427,551.2400812749937
27132,19428,557.0803171884022
27133,19429,492.69410978238386
27134,19430,526.810023396775
27135,19431,520.1559841183835
27136,19432,506.8798194190509
27137,19433,518.6879466756686
27138,19434,531.453489655796
27139,19435,563.9258396114955
27140,19436,541.9132564351374
27141,19437,505.8186836588271
27142,19438,507.65373046222055
27143,19439,495.65412006090116
27144,19416,448.9899624502583
27145,19417,358.3174799850051
27146,19418,303.24695253206784
27147,19419,250.5621230954199
27148,19420,210.89889620922014
27149,19421,188.78930021210476
27150,19422,202.99976230913217
27151,19423,235.42610591515006
27152,19424,271.10785015878037
27153,19425,350.3305779304718
27154,19426,497.2544684721096
27155,19427,551.2717780717019
27156,19428,557.1123498038883
27157,19429,492.72244013347324
27158,19430,526.8403154433489
27159,19431,520.1858935517595
